ct_side,silenced,t_side,tick,player_X,player_Y,player_Z,player_health,player_place,player_name,player_steamid,player_side,weapon,round_num
ct,false,t,1381,-1485.0354,-85.81775,-63.96875,100,TSpawn,n1ssim,76561198061763596,t,weapon_knife_butterfly,1
ct,false,t,1440,2403.9927,1457.0741,158.07329,100,Library,flameZ,76561197978835160,ct,weapon_knife_butterfly,1
ct,false,t,1473,2496.836,1372.5645,158.9564,100,Library,flameZ,76561197978835160,ct,weapon_knife_butterfly,1
ct,false,t,1524,1804.8138,1259.3579,169.53125,100,Arch,mezii,76561197973140692,ct,weapon_knife_m9_bayonet,1
ct,false,t,1675,2241.8772,806.1458,154.8244,100,BombsiteA,ZywOo,76561198113666193,ct,weapon_knife_karambit,1
ct,false,t,1696,-935.8481,584.35565,-29.746277,100,TSpawn,lux,76561198074017668,t,weapon_decoy,1
ct,false,t,1701,2201.593,712.9142,155.971,100,BombsiteA,ZywOo,76561198113666193,ct,weapon_knife_karambit,1
ct,false,t,1740,-238.10449,872.5541,36.984375,100,TRamp,dumau,76561198194325317,t,weapon_bayonet,1
ct,false,t,1972,-561.2404,229.05127,159.33672,100,Upstairs,lux,76561198074017668,t,weapon_knife_butterfly,1
ct,false,t,2191,-404.54498,-76.78943,192.03125,100,Bridge,lux,76561198074017668,t,weapon_glock,1
ct,false,t,2210,-400.50854,-144.40253,192.03125,100,Bridge,lux,76561198074017668,t,weapon_glock,1
ct,false,t,2325,969.59064,3354.6086,128.03125,100,Ruins,apEX,76561197989744167,ct,weapon_knife_outdoor,1
ct,false,t,2350,1028.4846,3280.5461,128.03125,100,Ruins,apEX,76561197989744167,ct,weapon_knife_outdoor,1
ct,false,t,2492,73.33353,1382.2914,102.36095,100,Banana,dumau,76561198194325317,t,weapon_decoy,1
ct,false,t,2839,956.47626,3228.4324,128.03125,100,Ruins,apEX,76561197989744167,ct,weapon_knife_outdoor,1
ct,false,t,4135,1164.4789,447.02875,111.42966,100,Middle,n1ssim,76561198061763596,t,weapon_smokegrenade,1
ct,false,t,4217,1126.0414,550.244,116.726845,100,Middle,n1ssim,76561198061763596,t,weapon_flashbang,1
ct,false,t,4325,1106.8403,447.03412,106.879974,100,Middle,saadzin,76561198100494962,t,weapon_smokegrenade,1
ct,false,t,4361,1396.7015,597.8919,126.59375,100,TopofMid,lux,76561198074017668,t,weapon_glock,1
ct,false,t,4477,1213.7844,571.45416,123.4763,100,Middle,n1ssim,76561198061763596,t,weapon_flashbang,1
ct,false,t,4561,1251.4977,465.24655,118.39116,100,Middle,n1ssim,76561198061763596,t,weapon_glock,1
ct,false,t,4570,1264.2291,459.17307,119.40968,100,Middle,n1ssim,76561198061763596,t,weapon_glock,1
ct,false,t,4613,1404.6415,143.60924,132.03125,100,TopofMid,saadzin,76561198100494962,t,weapon_molotov,1
ct,true,t,5138,2326.145,2038.766,135.0237,100,CTSpawn,apEX,76561197989744167,ct,weapon_usp_silencer,1
ct,false,t,5144,1934.6122,1656.418,160.03125,100,CTSpawn,lux,76561198074017668,t,weapon_glock,1
ct,true,t,5153,2306.4556,2058.353,135.44576,100,CTSpawn,apEX,76561197989744167,ct,weapon_usp_silencer,1
ct,false,t,5154,1936.8308,1677.6989,160.03125,100,CTSpawn,lux,76561198074017668,t,weapon_glock,1
ct,false,t,5164,1930.7489,1699.3071,160.03125,100,CTSpawn,lux,76561198074017668,t,weapon_glock,1
ct,false,t,5225,1833.9772,1414.5024,160.03125,100,Arch,saadzin,76561198100494962,t,weapon_glock,1
ct,false,t,5237,1829.8798,1439.4955,160.03125,100,Arch,saadzin,76561198100494962,t,weapon_glock,1
ct,false,t,5243,2176.233,2267.5757,134.34624,100,CTSpawn,apEX,76561197989744167,ct,weapon_smokegrenade,1
ct,false,t,5256,2029.7216,1765.269,161.03125,100,CTSpawn,latto,76561198850020186,t,weapon_glock,1
ct,false,t,5265,1619.0245,1925.9573,173.87929,100,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,false,t,5269,2069.301,1792.1616,141.17735,100,CTSpawn,latto,76561198850020186,t,weapon_glock,1
ct,false,t,5273,1618.6633,1924.9814,173.35886,88,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,false,t,5278,2091.278,1813.206,137.48705,100,CTSpawn,latto,76561198850020186,t,weapon_glock,1
ct,false,t,5278,1855.7141,1469.4907,160.03125,100,Arch,saadzin,76561198100494962,t,weapon_glock,1
ct,false,t,5281,1621.6436,1934.6869,176.03125,88,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,false,t,5288,2098.3125,1810.6201,137.75565,100,CTSpawn,latto,76561198850020186,t,weapon_glock,1
ct,false,t,5292,1857.7367,1494.1539,160.03125,100,Arch,saadzin,76561198100494962,t,weapon_glock,1
ct,false,t,5297,2097.693,1797.6427,137.732,100,CTSpawn,latto,76561198850020186,t,weapon_glock,1
ct,false,t,5302,1849.8014,1496.1366,160.03125,100,Arch,saadzin,76561198100494962,t,weapon_glock,1
ct,false,t,5305,1636.7946,1961.9036,176.03125,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,false,t,5312,1633.1442,1962.5631,176.03125,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,false,t,5320,1631.3519,1962.2946,176.03125,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,false,t,5329,2013.2754,2267.84,134.09734,100,CTSpawn,apEX,76561197989744167,ct,weapon_flashbang,1
ct,false,t,5367,1631.3143,1913.2714,167.11348,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,false,t,5369,2373.829,2108.2258,132.48299,100,CTSpawn,lux,76561198074017668,t,weapon_glock,1
ct,false,t,5378,2391.7363,2136.044,132.12181,100,CTSpawn,lux,76561198074017668,t,weapon_glock,1
ct,false,t,5388,2398.1492,2171.0605,132.06102,100,CTSpawn,lux,76561198074017668,t,weapon_glock,1
ct,false,t,5388,1631.542,1896.9563,160.03125,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,false,t,5397,2390.2417,2199.8794,132.0482,100,CTSpawn,lux,76561198074017668,t,weapon_glock,1
ct,true,t,5544,1835.047,2531.8394,124.031845,100,CTSpawn,apEX,76561197989744167,ct,weapon_usp_silencer,1
ct,false,t,5560,1655.9357,2389.02,160.03125,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,true,t,5563,1831.3291,2516.937,132.73155,100,CTSpawn,apEX,76561197989744167,ct,weapon_usp_silencer,1
ct,false,t,5564,2451.4355,2357.0962,128.54274,100,CTSpawn,lux,76561198074017668,t,weapon_glock,1
ct,false,t,5571,1656.1029,2391.0737,160.03125,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,true,t,5575,1833.9244,2534.6245,124.031845,100,CTSpawn,apEX,76561197989744167,ct,weapon_usp_silencer,1
ct,false,t,5583,1656.7552,2402.4155,160.03125,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,false,t,5602,1658.6936,2419.262,160.03125,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,false,t,5650,2542.903,2238.3538,136.6115,100,CTSpawn,latto,76561198850020186,t,weapon_glock,1
ct,true,t,5650,1919.5474,2740.365,124.031845,100,CTSpawn,apEX,76561197989744167,ct,weapon_usp_silencer,1
ct,false,t,5662,2531.6816,2221.9648,135.37894,85,CTSpawn,latto,76561198850020186,t,weapon_glock,1
ct,false,t,5664,1707.5836,2510.376,160.03125,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,true,t,5665,1914.2089,2733.2266,124.031845,100,CTSpawn,apEX,76561197989744167,ct,weapon_usp_silencer,1
ct,false,t,5672,2522.9348,2211.2512,134.23457,67,CTSpawn,latto,76561198850020186,t,weapon_glock,1
ct,false,t,5677,1707.5177,2510.691,160.03125,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,true,t,5679,1888.1661,2701.17,124.031845,100,CTSpawn,apEX,76561197989744167,ct,weapon_usp_silencer,1
ct,false,t,5683,2521.9944,2210.0767,134.0662,53,CTSpawn,latto,76561198850020186,t,weapon_glock,1
ct,false,t,5689,1709.9125,2517.089,160.03125,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,true,t,5692,1860.0924,2665.384,124.031845,100,CTSpawn,apEX,76561197989744167,ct,weapon_usp_silencer,1
ct,false,t,5693,2528.0332,2217.1333,134.93703,53,CTSpawn,latto,76561198850020186,t,weapon_glock,1
ct,true,t,5697,2323.8489,1464.0657,159.93294,100,Library,ZywOo,76561198113666193,ct,weapon_usp_silencer,1
ct,false,t,5700,1710.288,2518.0479,160.03125,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,false,t,5712,1713.1512,2519.468,160.03125,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,true,t,5713,2323.4858,1464.161,159.9422,100,Library,ZywOo,76561198113666193,ct,weapon_usp_silencer,1
ct,false,t,5718,2515.5076,2200.9856,132.84479,38,CTSpawn,latto,76561198850020186,t,weapon_glock,1
ct,false,t,5722,1716.9281,2520.9888,160.03125,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,true,t,5728,2326.411,1463.383,159.86748,100,Library,ZywOo,76561198113666193,ct,weapon_usp_silencer,1
ct,false,t,5732,2518.6094,2217.6943,133.12698,23,CTSpawn,latto,76561198850020186,t,weapon_glock,1
ct,false,t,5732,1721.8453,2522.6445,160.03125,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,false,t,5741,1733.4642,2519.2568,160.03125,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,true,t,5746,2330.7327,1462.2218,159.75706,100,Library,ZywOo,76561198113666193,ct,weapon_usp_silencer,1
ct,false,t,5751,1386.735,953.9879,157.60622,100,TopofMid,n1ssim,76561198061763596,t,weapon_glock,1
ct,false,t,5754,1768.5996,2524.2385,142.14801,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,true,t,5757,2337.6384,1460.6903,159.58064,100,Library,ZywOo,76561198113666193,ct,weapon_usp_silencer,1
ct,false,t,5762,1385.3134,956.646,157.8428,100,TopofMid,n1ssim,76561198061763596,t,weapon_glock,1
ct,false,t,5764,1791.4758,2536.3877,132.73155,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,false,t,5773,1385.3058,956.57733,157.83669,100,TopofMid,n1ssim,76561198061763596,t,weapon_glock,1
ct,false,t,5774,1798.1565,2538.1672,132.73155,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,false,t,5782,1801.703,2542.277,132.73155,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,false,t,5785,1388.463,952.2335,157.45006,100,TopofMid,n1ssim,76561198061763596,t,weapon_glock,1
ct,false,t,5790,1808.3322,2545.6926,132.73155,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,true,t,5793,1824.4314,1310.1451,160.03125,89,Arch,mezii,76561197973140692,ct,weapon_usp_silencer,1
ct,false,t,5853,1386.292,943.1492,156.64151,100,TopofMid,n1ssim,76561198061763596,t,weapon_glock,1
ct,true,t,5858,1848.8569,1240.6666,169.53125,89,Arch,mezii,76561197973140692,ct,weapon_usp_silencer,1
ct,true,t,5870,1847.5383,1240.7885,169.53125,89,Arch,mezii,76561197973140692,ct,weapon_usp_silencer,1
ct,true,t,5918,1860.0623,2735.9592,124.031845,100,CTSpawn,apEX,76561197989744167,ct,weapon_usp_silencer,1
ct,false,t,5919,1193.4897,2845.3452,128.69547,100,Ruins,dumau,76561198194325317,t,weapon_glock,1
ct,false,t,5931,1194.0942,2875.5237,128.03151,100,Ruins,dumau,76561198194325317,t,weapon_glock,1
ct,true,t,5939,1865.0435,2768.6814,124.03185,4,CTSpawn,apEX,76561197989744167,ct,weapon_usp_silencer,1
ct,false,t,5943,1190.1917,2860.3962,128.0315,100,Ruins,dumau,76561198194325317,t,weapon_glock,1
ct,false,t,5953,1185.7607,2831.6865,128.69547,100,Ruins,dumau,76561198194325317,t,weapon_glock,1
ct,false,t,6106,1854.4144,2732.2676,124.031845,65,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,false,t,6107,1323.8604,2861.988,128.69547,100,Ruins,dumau,76561198194325317,t,weapon_glock,1
ct,false,t,6113,1852.9753,2725.6853,124.031845,54,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,false,t,6117,1337.4532,2889.3784,128.69547,100,Ruins,dumau,76561198194325317,t,weapon_glock,1
ct,false,t,6127,1336.9816,2883.7412,128.69547,100,Ruins,dumau,76561198194325317,t,weapon_glock,1
ct,false,t,6136,1330.4144,2863.1812,128.69547,100,Ruins,dumau,76561198194325317,t,weapon_glock,1
ct,false,t,6136,1845.1921,2697.061,124.031845,43,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,true,t,6137,2358.7273,2551.2615,129.66647,99,CTSpawn,ZywOo,76561198113666193,ct,weapon_usp_silencer,1
ct,false,t,6146,1320.4425,2832.1333,124.03175,100,Ruins,dumau,76561198194325317,t,weapon_glock,1
ct,false,t,6149,1841.6943,2686.6597,124.031845,43,CTSpawn,ropz,76561197991272318,ct,weapon_elite,1
ct,false,t,6155,2442.184,1421.7002,157.63797,99,Library,flameZ,76561197978835160,ct,weapon_knife_butterfly,1
ct,false,t,6270,1204.486,2866.3005,128.03152,100,Ruins,dumau,76561198194325317,t,weapon_glock,1
ct,true,t,6270,2254.4812,2708.6292,128.66911,99,CTSpawn,ZywOo,76561198113666193,ct,weapon_usp_silencer,1
ct,false,t,6282,1202.928,2857.2542,128.03152,100,Ruins,dumau,76561198194325317,t,weapon_glock,1
ct,true,t,6287,2250.2214,2699.0303,128.43344,90,CTSpawn,ZywOo,76561198113666193,ct,weapon_usp_silencer,1
ct,false,t,7991,-1647.1212,217.19041,-63.96875,100,TSpawn,saadzin,76561198100494962,t,weapon_knife_flip,2
ct,false,t,8065,-1513.4227,-36.332153,-63.96875,100,TSpawn,saadzin,76561198100494962,t,weapon_knife_flip,2
ct,false,t,8148,1806.0479,1267.857,168.39613,100,Arch,mezii,76561197973140692,ct,weapon_knife_m9_bayonet,2
ct,false,t,8167,-976.29425,-351.46375,4.031249,100,LowerMid,latto,76561198850020186,t,weapon_knife_karambit,2
ct,false,t,8170,-1217.3975,-272.78455,4.03125,100,TSpawn,saadzin,76561198100494962,t,weapon_knife_flip,2
ct,false,t,8214,-804.5843,-305.5852,-1.7501221,100,LowerMid,latto,76561198850020186,t,weapon_knife_karambit,2
ct,false,t,8240,1529.8168,1059.4857,158.43771,100,Arch,mezii,76561197973140692,ct,weapon_knife_m9_bayonet,2
ct,false,t,8244,-707.50696,-246.43872,-0.9434204,100,LowerMid,latto,76561198850020186,t,weapon_knife_karambit,2
ct,false,t,8249,-947.44714,-337.1183,4.03125,100,LowerMid,saadzin,76561198100494962,t,weapon_knife_flip,2
ct,false,t,8309,-729.7593,-281.46143,-1.6373901,100,LowerMid,saadzin,76561198100494962,t,weapon_knife_flip,2
ct,false,t,8367,2129.1453,515.4824,161.0371,100,BombsiteA,ropz,76561197991272318,ct,weapon_knife_skeleton,2
ct,false,t,8397,1339.8511,558.05,125.03125,100,TopofMid,mezii,76561197973140692,ct,weapon_incgrenade,2
ct,false,t,8416,-9.918396,852.59985,80.03125,100,TRamp,dumau,76561198194325317,t,weapon_smokegrenade,2
ct,false,t,8423,-935.57855,584.38226,-29.709229,100,TSpawn,lux,76561198074017668,t,weapon_smokegrenade,2
ct,false,t,8472,971.2949,2779.9705,132.56668,100,BombsiteB,apEX,76561197989744167,ct,weapon_flashbang,2
ct,false,t,8489,742.7595,2219.233,136.0313,100,Banana,flameZ,76561197978835160,ct,weapon_incgrenade,2
ct,false,t,8491,94.39157,1084.313,88.348564,100,Banana,dumau,76561198194325317,t,weapon_molotov,2
ct,false,t,8513,832.08014,2365.498,140.0843,100,BombsiteB,ZywOo,76561198113666193,ct,weapon_hegrenade,2
ct,false,t,8736,1226.4695,2726.093,124.0316,100,Ruins,ZywOo,76561198113666193,ct,weapon_knife_karambit,2
ct,false,t,8903,1735.1072,84.77697,130.29718,100,BombsiteA,ropz,76561197991272318,ct,weapon_knife_skeleton,2
ct,false,t,8921,1623.8052,2528.5083,160.03125,100,Ruins,ZywOo,76561198113666193,ct,weapon_knife_karambit,2
ct,false,t,9004,2111.2993,3.2754474,123.841125,100,BombsiteA,ropz,76561197991272318,ct,weapon_knife_skeleton,2
ct,false,t,9129,135.0961,703.03204,82.75314,100,Middle,lux,76561198074017668,t,weapon_tec9,2
ct,false,t,9131,542.18463,1964.7968,136.03125,100,Banana,flameZ,76561197978835160,ct,weapon_hegrenade,2
ct,false,t,9137,135.1004,701.1475,82.57647,100,Middle,lux,76561198074017668,t,weapon_tec9,2
ct,false,t,9145,137.21002,700.89935,82.5532,100,Middle,lux,76561198074017668,t,weapon_tec9,2
ct,false,t,9153,153.05951,699.9917,82.46811,100,Middle,lux,76561198074017668,t,weapon_tec9,2
ct,false,t,9188,404.2852,2117.6265,139.88397,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9193,404.2852,2117.6265,139.88397,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9197,404.2254,2117.6416,139.88225,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9202,401.13663,2118.4077,139.79257,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9206,401.9079,2118.223,139.81496,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9210,401.97736,2118.2063,139.81697,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9215,401.97736,2118.2063,139.81697,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9216,2375.2131,-377.09204,93.42194,100,Pit,ropz,76561197991272318,ct,weapon_knife_skeleton,2
ct,false,t,9219,401.97736,2118.2063,139.81697,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9224,401.97736,2118.2063,139.81697,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9228,401.97736,2118.2063,139.81697,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9233,401.97736,2118.2063,139.81697,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9237,401.97736,2118.2063,139.81697,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9242,401.97736,2118.2063,139.81697,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9246,401.97736,2118.2063,139.81697,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9251,401.97736,2118.2063,139.81697,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9285,2295.4954,-486.00806,112.03125,100,Pit,ropz,76561197991272318,ct,weapon_knife_skeleton,2
ct,false,t,9303,411.0606,2116.209,140.08069,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9307,411.55447,2116.0808,140.09502,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9312,411.55447,2116.0808,140.09502,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9316,411.55447,2116.0808,140.09502,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9321,411.55447,2116.0808,140.09502,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9325,411.55447,2116.0808,140.09502,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9330,411.55447,2116.0808,140.09502,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9334,411.55447,2116.0808,140.09502,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9339,411.55447,2116.0808,140.09502,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9343,412.47855,2115.8123,140.12186,100,Banana,apEX,76561197989744167,ct,weapon_mp9,2
ct,false,t,9349,2424.1216,-499.00604,112.03125,100,Pit,ropz,76561197991272318,ct,weapon_knife_skeleton,2
ct,false,t,9370,152.84222,777.65765,80.032425,87,Middle,dumau,76561198194325317,t,weapon_flashbang,2
ct,true,t,9721,777.468,2590.8423,136.03146,100,BombsiteB,flameZ,76561197978835160,ct,weapon_usp_silencer,2
ct,true,t,9749,828.7942,2577.7122,140.0843,100,BombsiteB,flameZ,76561197978835160,ct,weapon_usp_silencer,2
ct,true,t,9766,818.31506,2581.6528,136.03146,100,BombsiteB,flameZ,76561197978835160,ct,weapon_usp_silencer,2
ct,false,t,10008,1141.3726,581.2217,117.90616,100,Middle,lux,76561198074017668,t,weapon_flashbang,2
ct,false,t,10013,393.6887,663.9672,90.19002,87,Middle,dumau,76561198194325317,t,weapon_flashbang,2
ct,false,t,10165,2474.632,-40.51477,106.23973,100,Pit,ropz,76561197991272318,ct,weapon_m4a1,2
ct,false,t,10171,2474.351,-39.431946,106.25476,100,Pit,ropz,76561197991272318,ct,weapon_m4a1,2
ct,false,t,10177,2474.7378,-40.934937,106.233894,100,Pit,ropz,76561197991272318,ct,weapon_m4a1,2
ct,false,t,10182,2474.68,-40.71277,106.236984,100,Pit,ropz,76561197991272318,ct,weapon_m4a1,2
ct,false,t,10188,2474.9312,-41.910156,106.22036,100,Pit,ropz,76561197991272318,ct,weapon_m4a1,2
ct,false,t,10194,2475.624,-45.32495,106.17293,100,Pit,ropz,76561197991272318,ct,weapon_m4a1,2
ct,false,t,10200,2476.0215,-48.7677,106.125114,100,Pit,ropz,76561197991272318,ct,weapon_m4a1,2
ct,false,t,10205,2476.7888,-56.599426,105.63419,100,Pit,ropz,76561197991272318,ct,weapon_m4a1,2
ct,false,t,10207,1895.675,315.74384,161.03122,100,BombsiteA,mezii,76561197973140692,ct,weapon_mp9,2
ct,false,t,10211,1895.5066,315.7202,161.03122,100,BombsiteA,mezii,76561197973140692,ct,weapon_mp9,2
ct,false,t,10211,2477.107,-59.2453,105.323524,100,Pit,ropz,76561197991272318,ct,weapon_m4a1,2
ct,false,t,10214,1935.5239,-202.06238,260.03125,100,Apartments,n1ssim,76561198061763596,t,weapon_tec9,2
ct,false,t,10216,1898.8386,316.5871,161.03125,100,BombsiteA,mezii,76561197973140692,ct,weapon_mp9,2
ct,false,t,10217,2477.1243,-66.24255,104.515015,100,Pit,ropz,76561197991272318,ct,weapon_m4a1,2
ct,false,t,10220,1897.3517,316.22528,161.03122,100,BombsiteA,mezii,76561197973140692,ct,weapon_mp9,2
ct,false,t,10223,1942.4927,-200.65924,260.03125,100,Apartments,n1ssim,76561198061763596,t,weapon_tec9,2
ct,false,t,10248,1296.6232,2765.9792,124.03172,100,Ruins,apEX,76561197989744167,ct,weapon_knife_outdoor,2
ct,false,t,10274,2478.0354,-240.04102,102.03124,100,Pit,ropz,76561197991272318,ct,weapon_m4a1,2
ct,false,t,10276,1405.9177,2764.9653,124.03189,100,Ruins,apEX,76561197989744167,ct,weapon_knife_outdoor,2
ct,false,t,10280,2113.657,-254.04236,250.26936,100,Balcony,n1ssim,76561198061763596,t,weapon_tec9,2
ct,false,t,10280,2478.3347,-237.66418,102.03124,100,Pit,ropz,76561197991272318,ct,weapon_m4a1,2
ct,false,t,10282,1867.9153,-204.4187,260.03125,100,Apartments,saadzin,76561198100494962,t,weapon_tec9,2
